subset,sample_size,cca_type,i_component,set_name,quantile_0.025,quantile_0.975
all,20257,repeated_cv,1,val,-0.03748872014924669,0.04365890907411899
all,20257,repeated_cv,2,val,-0.03856068865239379,0.046593335763198705
all,20257,repeated_cv,3,val,-0.04215594804743453,0.04645080773448737
all,20257,repeated_cv,4,val,-0.03491186272551277,0.04718092803700649
all,20257,repeated_cv,5,val,-0.03228967530107174,0.046367939821337155
all,20257,repeated_cv,6,val,-0.04164022792701879,0.042729081947081006
all,20257,repeated_cv,7,val,-0.037324067863960024,0.04072329260642137
all,20257,repeated_cv,8,val,-0.03855080021254657,0.03932251927987739
all,20257,repeated_cv,9,val,-0.03914814401460013,0.04246991443967449
all,20257,repeated_cv,10,val,-0.04014175912988071,0.04579819712675316
all,20257,repeated_cv,11,val,-0.04395184764989146,0.044859083686969406
all,20257,repeated_cv,12,val,-0.03767000815666824,0.04646519259452659
all,20257,repeated_cv,13,val,-0.038602509504719544,0.03853388501700583
all,20257,repeated_cv,14,val,-0.037540782765395464,0.04213468813164548
all,20257,repeated_cv,15,val,-0.04062546718480815,0.040467994718848065
all,20257,repeated_cv,16,val,-0.03957684836603939,0.03697915901594445
all,20257,repeated_cv,17,val,-0.03749384349572937,0.0413571820623291
all,20257,repeated_cv,18,val,-0.0417731580676324,0.046362832760557963
all,20257,repeated_cv,19,val,-0.043521854920064294,0.04042859670880441
all,20257,repeated_cv,20,val,-0.03739675355764015,0.037295521387122436
all,20257,without_cv,1,val,-0.042145720570462966,0.0437539210758961
all,20257,without_cv,2,val,-0.04316010288330512,0.042547911895447835
all,20257,without_cv,3,val,-0.04240443392665097,0.04273179737054014
all,20257,without_cv,4,val,-0.03680492037990849,0.04100116794113787
all,20257,without_cv,5,val,-0.04127380111522478,0.040866658804559496
all,20257,without_cv,6,val,-0.041460500161945066,0.041044798892365016
all,20257,without_cv,7,val,-0.0435505825656987,0.04241026707384789
all,20257,without_cv,8,val,-0.037836914862208755,0.045199119288263895
all,20257,without_cv,9,val,-0.04203138998863783,0.042358424708588485
all,20257,without_cv,10,val,-0.03918152796052961,0.04152013822002287
all,20257,without_cv,11,val,-0.04492818019790589,0.04532476929841881
all,20257,without_cv,12,val,-0.040112279492780976,0.04486182139461466
all,20257,without_cv,13,val,-0.047146348879290347,0.03880217215570619
all,20257,without_cv,14,val,-0.0431729868795361,0.041616526856358645
all,20257,without_cv,15,val,-0.04233103130840758,0.04150077000347465
all,20257,without_cv,16,val,-0.04673964663460627,0.04142681596527995
all,20257,without_cv,17,val,-0.03691904028420662,0.03787928316782407
all,20257,without_cv,18,val,-0.04460348960989793,0.037409431759187504
all,20257,without_cv,19,val,-0.041662201274821245,0.04029142666102371
all,20257,without_cv,20,val,-0.039012383298225935,0.041341851243791215
psychoactive,2077,repeated_cv,1,val,-0.05210391821509858,0.06308190839026837
psychoactive,2077,repeated_cv,2,val,-0.049515820679876296,0.06601999694852609
psychoactive,2077,repeated_cv,3,val,-0.05349996067341995,0.055778160140655446
psychoactive,2077,repeated_cv,4,val,-0.05241681726015216,0.058387499290643054
psychoactive,2077,repeated_cv,5,val,-0.05234092151767138,0.06592462581165397
psychoactive,2077,repeated_cv,6,val,-0.04881242477283551,0.05798987183863781
psychoactive,2077,repeated_cv,7,val,-0.053106649685436394,0.06289792576720074
psychoactive,2077,repeated_cv,8,val,-0.04724135095643888,0.05566036156696046
psychoactive,2077,repeated_cv,9,val,-0.052599792168390766,0.05546672012582749
psychoactive,2077,repeated_cv,10,val,-0.05417777305219963,0.06021365069390691
psychoactive,2077,repeated_cv,11,val,-0.05551611026269163,0.05566860145408466
psychoactive,2077,repeated_cv,12,val,-0.05198608017866624,0.05893367241369565
psychoactive,2077,repeated_cv,13,val,-0.052656638879494434,0.06258599820540171
psychoactive,2077,repeated_cv,14,val,-0.05431047707562304,0.058550772779240055
psychoactive,2077,repeated_cv,15,val,-0.049279798742638166,0.05398257976682688
psychoactive,2077,repeated_cv,16,val,-0.05327126208044944,0.05884639365493835
psychoactive,2077,repeated_cv,17,val,-0.053690994190284815,0.057173048982095784
psychoactive,2077,repeated_cv,18,val,-0.0573908413553218,0.055885309721509506
psychoactive,2077,repeated_cv,19,val,-0.053141722293351665,0.05331890913229104
psychoactive,2077,repeated_cv,20,val,-0.05691908353425681,0.06005708528867779
psychoactive,2077,without_cv,1,val,-0.056427645720974876,0.05473783515241842
psychoactive,2077,without_cv,2,val,-0.05536947722936845,0.05776195188532661
psychoactive,2077,without_cv,3,val,-0.054143665060876145,0.052103598879520395
psychoactive,2077,without_cv,4,val,-0.056584882466829564,0.05509079710291615
psychoactive,2077,without_cv,5,val,-0.05741749755096449,0.05395598994996753
psychoactive,2077,without_cv,6,val,-0.05637348935682585,0.05792272456468953
psychoactive,2077,without_cv,7,val,-0.060456708168141644,0.050729071405079346
psychoactive,2077,without_cv,8,val,-0.057955407404082906,0.05045185730508008
psychoactive,2077,without_cv,9,val,-0.057460792880230704,0.05842887463395007
psychoactive,2077,without_cv,10,val,-0.05337164325983464,0.05856658953950591
psychoactive,2077,without_cv,11,val,-0.05348535088152646,0.05335093615212971
psychoactive,2077,without_cv,12,val,-0.055285195197458045,0.05483769855023629
psychoactive,2077,without_cv,13,val,-0.05552658958013543,0.05245274271272055
psychoactive,2077,without_cv,14,val,-0.05544476820073692,0.05450771764833724
psychoactive,2077,without_cv,15,val,-0.05524284709134568,0.05794882926929233
psychoactive,2077,without_cv,16,val,-0.062105377013854594,0.05208452618940799
psychoactive,2077,without_cv,17,val,-0.05507002041637429,0.05861415875674618
psychoactive,2077,without_cv,18,val,-0.06095948409507196,0.05168965779375938
psychoactive,2077,without_cv,19,val,-0.050955282593680665,0.05534560021219146
psychoactive,2077,without_cv,20,val,-0.05129256287943132,0.05623905603428204
healthy,3142,repeated_cv,1,val,-0.050761589318388124,0.05188186126743853
healthy,3142,repeated_cv,2,val,-0.046688108600268584,0.05469088375691975
healthy,3142,repeated_cv,3,val,-0.04585947017061288,0.04775572257403089
healthy,3142,repeated_cv,4,val,-0.049784150978217534,0.0516012988729274
healthy,3142,repeated_cv,5,val,-0.04904003705644037,0.05255908483568645
healthy,3142,repeated_cv,6,val,-0.05013107322207994,0.04924834056376621
healthy,3142,repeated_cv,7,val,-0.044770213871773656,0.053712215030547655
healthy,3142,repeated_cv,8,val,-0.04746327457129933,0.05390121587379649
healthy,3142,repeated_cv,9,val,-0.04368586739914329,0.0509439733992125
healthy,3142,repeated_cv,10,val,-0.04675368832605266,0.04889380042097821
healthy,3142,repeated_cv,11,val,-0.04391630586911996,0.0540826125998842
healthy,3142,repeated_cv,12,val,-0.044995214855314866,0.04991346528271885
healthy,3142,repeated_cv,13,val,-0.04865732310909886,0.04792635238574507
healthy,3142,repeated_cv,14,val,-0.04873790762346912,0.04765155685270411
healthy,3142,repeated_cv,15,val,-0.046007629154684884,0.05337174726527756
healthy,3142,repeated_cv,16,val,-0.0520774588350625,0.047628574317867475
healthy,3142,repeated_cv,17,val,-0.048597071988576546,0.045660149345428384
healthy,3142,repeated_cv,18,val,-0.050876586771188975,0.04819932525554161
healthy,3142,repeated_cv,19,val,-0.04573928237511504,0.051453946285668
healthy,3142,repeated_cv,20,val,-0.04587332574902767,0.0483959726801107
healthy,3142,without_cv,1,val,-0.05310055152379785,0.04776212746518245
healthy,3142,without_cv,2,val,-0.053552472015599394,0.04800798055777275
healthy,3142,without_cv,3,val,-0.04975352284739872,0.0519274750087957
healthy,3142,without_cv,4,val,-0.04751645474692414,0.05355149506154464
healthy,3142,without_cv,5,val,-0.04731751200209094,0.050701427302294086
healthy,3142,without_cv,6,val,-0.04851678348758426,0.052870790181043556
healthy,3142,without_cv,7,val,-0.049143439127060894,0.05131339807092355
healthy,3142,without_cv,8,val,-0.05321978850543572,0.0442718172166481
healthy,3142,without_cv,9,val,-0.04839078896864082,0.055501617090465506
healthy,3142,without_cv,10,val,-0.043310451411369466,0.04894518265590936
healthy,3142,without_cv,11,val,-0.04949940068614941,0.053064507535173944
healthy,3142,without_cv,12,val,-0.045225045746745476,0.04613612456783322
healthy,3142,without_cv,13,val,-0.04967687763254541,0.05196763904477603
healthy,3142,without_cv,14,val,-0.0441657998713457,0.04771706154834418
healthy,3142,without_cv,15,val,-0.04976666132678878,0.04911533865911067
healthy,3142,without_cv,16,val,-0.0530725066705494,0.04754451617439837
healthy,3142,without_cv,17,val,-0.04578273581368012,0.05055212931677494
healthy,3142,without_cv,18,val,-0.04511875965661609,0.05049148729015275
healthy,3142,without_cv,19,val,-0.05232498799441351,0.05174617158756709
healthy,3142,without_cv,20,val,-0.0491036047233531,0.05198764509225398
hypertension,3865,repeated_cv,1,val,-0.04496019974886296,0.05173708417332228
hypertension,3865,repeated_cv,2,val,-0.045717213926962784,0.050566823687620145
hypertension,3865,repeated_cv,3,val,-0.04682412372657277,0.056269338573542216
hypertension,3865,repeated_cv,4,val,-0.046779276089554685,0.04838972619037697
hypertension,3865,repeated_cv,5,val,-0.04677185083800853,0.052318962569166856
hypertension,3865,repeated_cv,6,val,-0.0478564707113493,0.05031117492593561
hypertension,3865,repeated_cv,7,val,-0.04911871527298296,0.05039286501532866
hypertension,3865,repeated_cv,8,val,-0.04584860170061447,0.05183065573104942
hypertension,3865,repeated_cv,9,val,-0.04752692543525801,0.051661348948645915
hypertension,3865,repeated_cv,10,val,-0.0439251927413249,0.044882998517515954
hypertension,3865,repeated_cv,11,val,-0.0476392141021518,0.04996347445198132
hypertension,3865,repeated_cv,12,val,-0.04276331830494365,0.04797672370774135
hypertension,3865,repeated_cv,13,val,-0.048619517498684525,0.05024257589007169
hypertension,3865,repeated_cv,14,val,-0.04628994244068038,0.0489105338477568
hypertension,3865,repeated_cv,15,val,-0.04644003865591878,0.0518131871912326
hypertension,3865,repeated_cv,16,val,-0.049420539007685615,0.047986700107855725
hypertension,3865,repeated_cv,17,val,-0.047188841015059685,0.04654399006101601
hypertension,3865,repeated_cv,18,val,-0.05133973789927346,0.05030859995277929
hypertension,3865,repeated_cv,19,val,-0.05572965266213288,0.044076760023455015
hypertension,3865,repeated_cv,20,val,-0.04903294358911773,0.04734123746082699
hypertension,3865,without_cv,1,val,-0.04691793783961048,0.047563212246624936
hypertension,3865,without_cv,2,val,-0.049121497985112894,0.054631992366737166
hypertension,3865,without_cv,3,val,-0.04717380563056503,0.04944491714846455
hypertension,3865,without_cv,4,val,-0.051429453994220484,0.05021306163880695
hypertension,3865,without_cv,5,val,-0.04935321850272347,0.04969748870950767
hypertension,3865,without_cv,6,val,-0.046975115902829157,0.049054249760823045
hypertension,3865,without_cv,7,val,-0.05183647812500234,0.045108364957277776
hypertension,3865,without_cv,8,val,-0.04637334907430249,0.04739187846326312
hypertension,3865,without_cv,9,val,-0.04798696925471417,0.047321878853634605
hypertension,3865,without_cv,10,val,-0.04707803909135286,0.05048047842429897
hypertension,3865,without_cv,11,val,-0.04887471776799626,0.04982117468323362
hypertension,3865,without_cv,12,val,-0.04662082156937031,0.04572153085551154
hypertension,3865,without_cv,13,val,-0.048614109396527126,0.05285913349071218
hypertension,3865,without_cv,14,val,-0.042409828285172445,0.047053426587536674
hypertension,3865,without_cv,15,val,-0.04888333792216022,0.04966103797033846
hypertension,3865,without_cv,16,val,-0.0461702078817426,0.05135555656509629
hypertension,3865,without_cv,17,val,-0.05283983017675694,0.04809505486374495
hypertension,3865,without_cv,18,val,-0.049980024591938677,0.04901812063591611
hypertension,3865,without_cv,19,val,-0.04981246009062899,0.05160229324505949
hypertension,3865,without_cv,20,val,-0.04758820600665003,0.04889502040477007
